,ID1,ID2,response,text
5762,100076597658390528,88332945,positive,rt deltaupsilon bois state chattanooga embri riddl virginia tech receiv charter tonight congrat welcom gentlem
5763,101550065839124480,159385828,neutral,raider play cardin today let see start pre season last yr weak af
5765,107613619033874432,267443768,negative,anderson silva doesnt win tonight yushin okami wont make brazil aliv ufc
5766,111344599699693568,338069340,neutral,michael jackson hollywood tonight http co n hjj
5767,101151487161405440,337820530,positive,ahhhh love new ic champion wish could see happen friday cross finger match summerslam
5769,111696208740884480,190686764,neutral,join us breakfast morn open game rugbi world cup host nation new zealand play tonga
5771,106691921954603008,28427719,neutral,waok sport king uga get readi bois state yesterday georgia scrimmag bull http co gt ito
5772,90905261992194048,177156106,neutral,testdriv new nokia n phone newest app start thursday
5773,100001038454624257,58160183,negative,look temp outsid hpw get hotter sun goe feel like vega ad humid
5774,103220239621308416,40560097,positive,wait septemb th new season son anarchi start woo hoo
5775,103786323181174784,14414855,positive,six good review new deu ex go pre order today seen enough coverag know go worth look
5776,103172951364476928,47171512,positive,tomorrow th anniversari elvi presley death love rest peac
5777,111508116201406464,185023213,negative,terribl tragedi today russia loss great khl team nhl great pavol demitra
5778,100259092156784641,302005731,positive,andonlywalshi nd goal barcelona would proud cleverli isnt futur present sneijder come soon rt pleas
5779,104773488799268864,24651255,negative,horribl rugbi world cup octob gonna battl bday soul punk peopl run circl
5780,102085855975444480,274678116,negative,believ aaron carter come th album tha carter iv
5781,111854950841196544,105805842,positive,almost forgot celebr juic tonight oh time guy
5782,108580070968397824,160776483,positive,dri pj harvey brilliant record listen whole thing yesterday break edit filmmak http co sjaamvj
5783,111779283248226305,42046923,neutral,quot yr ago today republican understand import bondag parent child man miss dan quayl
5785,111823672993529856,12997002,neutral,droid bionic today pr rep send one way talk http co wvgwdn
5787,100257595364868096,21717951,negative,pgatour tiger wood aw luckili terribl golf go seen tgc today cb everyon see
5790,100004341674553344,195951022,positive,davidheartbreak wwooo fasho u know gotchu ima c u vega st blud
5791,111373353666883584,93874882,positive,day big brother hous ingleton waterfal trail today promis amaz sceneri
5793,91081325884358656,48453,neutral,threeuk rumour nokia n come septemb true
5794,90854967476363265,23108799,neutral,microsoft issu critic patch window vista user microsoft issu light patch tuesday one http cnet co qlgolp
5795,100108118712782848,57756665,positive,cant wait rock apolog one republ jesu freak dc talk tonight gettin redi rock sasabo japan
5796,112609974089293824,80270548,neutral,samvescovi darrenvescovi two steeler game tomorrow
5797,109002622928822273,20954885,negative,boehner want presid chang speech thur instead go gop debat time packer saint nfl open
5799,109288021341384704,23159696,negative,rt danspeerin realli hope tonit lloyd robertson ask us goto window yell mad hell go take
5800,100018017278234624,127678880,neutral,rt krmullin rememb obama said would fundament transform usa debt downgrad friday
5802,112783077285179392,219913533,negative,dtn usa charli sheen win way get roast may look like win actor c http co u qioai
5803,102825725907832833,46436706,negative,would surpris tha carter iv anyth greater shit hope prove wrong st singl doo doo
5804,100592502184214529,14354316,neutral,realiz facebook use bing map http co eepgh guess make sens given partli own microsoft
5805,112700931925221376,98465700,positive,wait see raven beat steeler tomorrow
5806,100503244962406400,304917066,neutral,rt tujukutu kung fu panda indonesian subtitl tent schedul open tue august isk infobiz
5807,100789354846355456,120479657,neutral,rt princeofgotham lagana johnashimself either la guy go summerslam sunday around show
5808,109001452000788482,46438367,neutral,rt tonygrac tonight ctv news convers lloyd robertson prepar anchor ctv nation news th
5809,109016744177319937,37107660,negative,boehner tell obama sorri hous book sept mayb come anoth day http j mp qaxcpv
5811,100484040750149633,58394565,neutral,cicelycindi blitzmegaplex kung fu panda indonesian subtitl tent schedul open tue august
5812,102705034470498305,138387125,negative,gavin henson look set miss rugbi world cup disloc bone right wrist yesterday
5813,112700010658922496,228628624,positive,tomorrow gonna like super bowl raven vs steeler game
5818,100816091399462912,146714827,neutral,camp notebook day raider took field th practic train camp start prepar http dlvr frj
5821,100245678009237506,68094466,neutral,build nation heard today first time fist pump air rt galamolabi run world remix nicki minaj boiti
5822,100032675984834560,37065908,neutral,bout listen nicki minaj night
5824,107643100272410624,214558699,neutral,come next main event even anderson silva vs yushin okami
5825,100968344093597696,15874918,neutral,mani know bill phase mta payrol tax pass senat june th speaker silver http fb qnt c
5826,101057730034405376,68885138,neutral,rt raider raider field tueday afternoon practic get readi face arizona thursday night oakland
5827,108925496301064192,199839546,positive,pre order droid bionic pick verizon store next friday brevard nc http co q jcgo
5828,105739077680250880,101247076,neutral,ufc jesseseedath yushin okami anderson silva oppon saturday night http co prafgi
5829,96908119757697024,19400611,negative,democrat spent night morn tri talk stock market whatev happen blank check
5830,100242601780838401,275096940,positive,yayyy rt coupleboob nicki minaj pink friday place offici uk top http co zfjnqer
5831,103052708277256192,66396696,neutral,week mark th anniversari death elvi presley elvi die memphi august http co aeurv c
5837,100124339705348096,27851369,neutral,brittanyannmma updat shore u get chanc btw finish th japan open weight
5839,102463043530797056,212320295,positive,iansomerhald paulwesley ninadobrev know vampir diari start germani monday wait
5840,102644489797115904,273280405,neutral,steve job sourc www quotationspag com sunday august ask custom wa http co wezhww
5841,100228541945360384,16210489,positive,great game tremend way start season bring next sunday real madrid v barcelona
5842,101422463187030016,63110938,neutral,hope peopl like inbetween th form
5843,100487851703148544,25982432,negative,leagu rt jovinhomoral found barcelona real madrid play sunday need sleep pill
5845,111408114162597888,362655740,neutral,haha ziiinggg rt zingbot across us live feed big brother fan see sun first time month
5846,109634216093954048,88090633,neutral,could convinc buy rt iphoneplaza verizon may offer earli upgrad droid bionic iphon buyer http co deoxwcw
5847,103927110929887232,108621190,positive,rt infinitesadd deu ex exclus hand articl go tonight fuck love twitter follow
5848,91230278244237312,138930681,positive,real democrat respect race move face recal republican state senat august yeswecan
5849,107520966292279296,169900990,neutral,ufc anderson silva vs yushin okami gambl spotlight hand ufc prop make night lit http co ql xvi
5850,100002521464053761,72724061,positive,go see rise planet ape tonight oh yeah
5851,105739077680250880,101247076,neutral,ufc jesseseedath yushin okami anderson silva oppon saturday night http co prafgi
5852,100031369626927105,46582425,negative,eww ladi gaga femm fatal tour tonight surpris see gaga use britney prop next tour lol
5855,111420647497932800,280803839,neutral,rt jimwexel sourc say wr dorin dickerson juaquin iglesia te jeff dugan ol donald thoma work steeler yesterday
5856,111041006799044608,32691114,positive,hope pj harvey take home mercuri tonight great record
5857,112050652489859072,232376395,positive,kareembynatur loool errr watch today watch celebr juic last night
5859,101874697754509312,43306454,positive,lilkrm steve job silki mouth fellatio akin bliss iphon everi morn hail king babi
5862,100395078731837441,48453336,neutral,presid obama thursday name former microsoft fcc execut steven vanroekel new feder chief inform offic cio
5863,100484763084783617,100501676,neutral,bisaa rt blitzmegaplex kung fu panda indonesian subtitl tent schedul open tue august isk
5865,100047389397749760,23864998,neutral,took disney star poster twilight time put hp one got today poster book poster
5866,100847318449917952,163826804,positive,august th rt graceellisxo wait see inbetween movi favourit
5867,100031945379024896,23096449,positive,bois state chattanooga embri riddl virginia tech receiv charter tonight congrat welcom gentlemen duli
5869,101482478065291264,68432602,positive,would love watch vampir diari tonight hero great combin
5870,101890785275949056,190321556,negative,johnrobbi feel rugbi world cup fever via one rugbi friday
5872,111718815578062848,124004671,positive,leighfranc best thing thursday celebr juic
5873,100171237455695872,230264469,neutral,hmm need convert euro left barcelona bristol tuesday
5875,101664330587717632,76529631,positive,tna gunner tri decid new show watch alway get ton son anarchi suggest may go bless day
5876,100544370142482432,49219375,neutral,rt thequietu pj harvey play royal albert hall first time octob http bit ly qdofvb
5879,100077968503750656,28733969,negative,hear car drive slowli th street blar elvi presley
5880,100591108240838657,349120754,neutral,see think sportscent real madrid sign th old wow
5881,100079174001238016,282675787,positive,yuki j good morn yuki oh like name mean snow riko real name chose like japan
5882,100109953997602816,63002955,neutral,omar quraishi obama million follow think read everi tweet may case other
